timestamp,price,volume,market_cap,returns,log_returns,sma_20,sma_50,ema_12,ema_26,rsi,stoch,stoch_signal,cci,adx,macd,macd_signal,macd_diff,bollinger_high,bollinger_low,bollinger_mid,bollinger_pband,bollinger_wband,atr,daily_volatility,volume_sma_20,volume_ema_20,force_index,ease_of_movement,volume_price_trend,mkt_cap_sma_20,mkt_cap_ratio,price_to_sma_20,volume_to_sma_20
2025-02-09 22:03:52.847,95340.48294665758,25510285898.292694,1886981719580.8208,-0.010223489314609924,-0.010276108120576666,96579.49394307201,96417.36610320736,96222.94581897832,96418.68689998158,33.62785859656981,0.0,16.769403535686717,-200.809456818868,13.28176062452279,-195.74108100325975,-89.98123005219931,-105.75985095106044,97572.66022118735,95586.32766495667,96579.49394307201,-0.12376815630793174,2.056681470500884,255.23097912493546,0.0034074567575940206,22005998291.59652,23899166915.99073,-3687290607070.5537,-0.0,-205632893.23468655,1914234568776.0396,0.9857630566077155,0.9871710759103298,1.1592423829294927
2025-02-09 23:03:03.213,95841.1801230943,25191329921.97537,1899681798074.2817,0.005251674430019948,0.005237932479031926,96532.58764773168,96419.25222658817,96164.21263499616,96375.90862021215,42.33038684465593,32.307206401056774,22.2983179467475,-105.8769344477216,13.428722459248885,-211.69598521599255,-114.32418108495796,-97.3718041310346,97571.1515307743,95494.02376468906,96532.58764773168,0.1671328861293499,2.151737373564588,272.76427893292004,0.0036470853438903893,22162303827.376114,24022230059.41784,-1358645125686.3462,0.0,-128507472.08440308,1913291019532.7856,0.9928870091796975,0.9928375739065394,1.1366746940296717
2025-02-10 00:04:12.806,96519.99549282841,25697652234.320942,1913864166395.361,0.007082710885469856,0.007057746297386203,96495.6373529808,96428.84936343845,96218.94845927804,96386.58172188744,51.59649976227189,80.34297399957704,37.55006013354457,4.072992728763131,12.697599392484236,-167.63326260940812,-124.985997389848,-42.647265219560126,97479.32936277834,95511.94534318327,96495.6373529808,0.5123809788048509,2.0388320897849406,301.7679282758628,0.003839805026926339,22417908783.395226,24181794076.07528,1327441506945.8987,0.0,314305704.4204797,1912534653901.1453,1.000695157335583,1.0002524273689029,1.146300151482238
2025-02-10 01:04:09.496,96766.93559529584,25354766674.198795,1917841613974.1616,0.002558434666377174,0.0025551674438695215,96470.61374950294,96442.02216173185,96303.25417251154,96414.75608288066,54.46292315211412,100.0,70.8833934668779,52.5152665126857,12.428188457608808,-111.50191036911565,-122.28917998570154,10.787269616585888,97398.37444688912,95542.85305211676,96470.61374950294,0.6596973479409843,1.9234058151536622,297.8516550038318,0.0038948073771445774,22523419582.633278,24293505752.08704,2032251103177.1167,0.0,246877555.22822133,1912012144638.0542,1.0030488662702564,1.0030716280769432,1.1257068040302651
2025-02-10 02:03:44.925,95524.22026320195,25417575362.88839,1892656435995.069,-0.01284235492680319,-0.012925530850694145,96394.5108157206,96421.33744080254,96183.40280184854,96348.79046660816,41.23032682806985,12.880716140123708,64.40789671323354,-144.66371098071284,12.793271163769628,-165.38766475961893,-130.90887694048502,-34.47878781913391,97369.40944103037,95419.61219041083,96394.5108157206,0.053650743818558055,2.0227264334034585,365.3419176531221,0.004796351126994047,22801077066.728184,24400560000.73479,-2770471998435.824,-0.0,-261553010.17180422,1910473591753.6372,0.9906739586270786,0.9909715756099182,1.1147532762817707
2025-02-10 03:00:37.956,95821.87762306974,27609000168.191387,1899149768357.3105,0.0031160407177115435,0.0031111959246068466,96334.15865841796,96404.35706191353,96127.78354357487,96309.75988560531,44.69632072986447,33.74768008399843,48.876132074707336,-85.81462836761823,12.637134547805443,-181.97634203043708,-141.12236995847545,-40.853972071961635,97293.81711585812,95374.5002009778,96334.15865841796,0.2330920019635416,1.9923534306100597,360.50730638274143,0.004874012125091412,23125412321.786797,24706125730.968754,-1200687127423.0913,0.0,-240390755.4895894,1909265449950.8547,0.9947017940361281,0.994682249344548,1.1938814229132917
2025-02-10 04:03:41.360,96805.44643078477,25810054598.26094,1918269253818.0906,0.010264553691841094,0.01021223090271306,96318.56883955638,96409.50162670211,96232.03937237638,96346.47740747045,54.28951342939241,100.0,48.876132074707336,84.73599283014731,12.347269712875402,-114.4380350940628,-135.78550298559293,21.34746789153013,97236.03843629174,95401.09924282102,96318.56883955638,0.7653371800879554,1.9050731500457532,405.01169933504747,0.005443564166587189,23501881764.143295,24811261813.56801,2597405980533.242,0.0,350959459.9125917,1908967059201.3352,1.004872894255518,1.0050548673749442,1.098212256247464
2025-02-10 05:04:20.006,96961.36839920148,32774998964.8579,1921358328080.2776,0.0016106735123442295,0.0016093777689221156,96311.23556379604,96413.00181025424,96344.24383804179,96392.02488833942,55.604247182296426,100.0,77.91589336133278,115.13258407219877,12.265928616569507,-47.781050297635375,-118.18461244800142,70.40356215036604,97205.39583303982,95417.07529455227,96311.23556379604,0.8635437950935155,1.8568140342286166,387.21957569802396,0.0054577590637827885,24037593771.26968,25569712970.833714,2956396890950.8574,0.0,317718513.91300404,1908770571220.4731,1.0065946934899335,1.0067503322078637,1.3634891776909626
2025-02-10 06:02:42.650,97071.92621073166,34632428227.22591,1928930417984.2683,0.0011402253635179882,0.0011395758002983314,96320.3177128182,96420.17537503818,96456.19497230176,96442.38794925736,56.55834980679908,100.0,100.0,130.27435785521754,12.326697973500126,13.807023044399102,-91.78628534952132,105.59330839392042,97241.11272660995,95399.52269902645,96320.3177128182,0.9081301954592507,1.9119434728966058,367.45802111460625,0.00543899533970513,24671873823.116688,26432828709.53773,3081038116926.162,0.0,92278595.76470195,1909146605583.884,1.010362647029055,1.0078032186330033,1.403721033737475
2025-02-10 07:04:15.757,97151.54613521088,31070602337.694397,1924790403771.4248,0.0008202157677017485,0.0008198795745695264,96337.46603748229,96436.79933500648,96563.17207428778,96494.91818525392,57.270543374925694,100.0,100.0,135.24645358066329,12.48486860038236,68.25388903386192,-59.778250472844675,128.03213950670659,97305.55456288865,95369.37751207592,96337.46603748229,0.9204574666283141,2.009786151173427,346.89815706922167,0.005436405594951736,25283503895.00049,26874521436.028843,2994295387601.1646,0.0,64973371.014265105,1909458786853.8071,1.0080292997278455,1.0084502959358705,1.2288883086271218
